1,Harvey Schmidt
2,Jason Robert Brown
3,Carl Pflueger
4,Leonard Bernstein
5,Sherman Edwards
6,"Rod Janois, Jean-Pierre Pilot, Olivier Schultheis, William Rousseau and Dove Attia"
7,William Finn
8,Ryan Scott Oliver
9,"Ferdi Bolland, Rob Bolland, and Paul Bogaev"
10,"Laurence O'Keefe, Neil Dunbar Benjamin, Robert Lindsey Nassif and John Bucchino"
19,Joshua Schmidt
20,Jill Santoriello
21,A.J. Holmes and Darren Criss
22,Darren Criss
23,"A.J. Holmes, Clark Baxtresser, Pierce Siebers and Darren Criss"
24,Ray Evans and Jay Livingston
25,Benny Andersson and Björn Ulvaeus
26,Peter DeRose et al
27,Melville Ellis and Raymond Hubbell
28,Gil Evans and various artists
29,Ted Kociolek
30,Richard Oberacker
31,Noël Coward
32,Victoria Wood
33,The Beatles
34,Jean Briquet and Adolf Phillipp
35,Edward E. Rice and John Eller
36,Guy Cross and various artists
37,Don Schlitz
38,Lester Lee and Bob Russell et al.
39,Various Artists
40,Charles Cuvillier
41,Donald Heyward
42,Elton John
43,Melvin Van Peebles
44,Cole Porter
45,Alan Menken
46,Fabrice Aboulker and Alain Lanty
47,Bob Hilliard and Sammy Fain
48,Jack Stern
49,John Barry
50,Hoagy Carmichael et al.
51,John Trent Wallace
52,E. Ray Goetz and Malvin M. Franklin
53,Charles Strouse
54,Cyril Mockridge
55,Baldwin Bergerson and John Rox
56,Jacques Urbont
57,Elvis Presley
58,Ralph Burns
59,Ian Wherry
60,Edward Horan
61,Jay Kuo
62,Richard Rodgers
63,"Stanley Black and Sam Coslow, et al."
64,Jean Briquet
65,Franz Lehár et al.
66,Gordon Jenkins et al.
67,Gary Adler and Michael Patrick Walker
68,Christopher Smith
69,Don Gohman
70,Garry Sherman
71,Daniel Messé
72,Billy Nayer Show
73,Green Day
74,Lee Holdridge
75,Bruce Montgomery
76,Michel Legrand
77,Franz Doelle
78,"W. H. Batchelor, John J. Braham, Jessie Williams and Meyer Lutz"
79,Stephen Flaherty
80,Georgie Stoll
81,Victor Young
82,Gary Geld
83,Bob Hilliard and Carl Sigman
84,Chad Henry and A.M. Collins
85,Matt and Nick Lang with music and lyrics by Clark Baxtresser & Pierce Siebers
86,Bert Kalmar and Harry Ruby
87,Sammy Fain
88,"Jeff Hochhauser, Nancy White and Bob Johnston"
89,Norman Campbell
90,Irving Berlin
91,Robert Wright and George Forrest
92,Stephen Sondheim
93,Jerry Bock
94,Vernon Duke and LeRoy Prinz
95,Sammy Fain and Alfred Newman
96,Carmen Lombardo and John Jacob Lœb
97,Michael McLean
98,Lionel Monckton and Howard Talbot
99,Harry Revel
100,Frank Skinner
101,Walt Smith
102,George Bruns
103,Morton Gould
104,Harry Robertson
105,Harry Warren and Jack Brooks
106,Stanley Black
107,Jimmy McHugh
108,Andrew Lloyd Webber
109,Arthur Schwartz
110,Harold Arlen
111,Donald Swann
112,Joseph J. Lilley
113,Hugh Martin and Ralph Blane
114,Willard Straight
115,Harry M. Woods
116,Gérard Presgurvic
117,Robert Lopez and Jeff Marx
118,Victor Herbert
119,Burton Lane and Roger Edens
120,David Shire
121,Thomas Zaufke
122,Kath Gotts
123,Neil Gooding
124,Manning Sherwin
125,Walter Marks
126,"Marian Grudeff, Raymond Jessel and Jerry Bock"
127,Stephen Schwartz
128,Paul Rubens
129,Paul Abraham
130,Irving Burgie
131,Billy Goldenberg
132,Frank Churchill and Edward H. Plumb
133,Tommy Newman and Mark Allen
134,Will Marion Cook
135,Vernon Duke
136,Jule Styne
137,Dave Stewart
138,Damon Intrabartolo
139,Charles M. Schwab
140,Sidney Lippman
141,Harry Warren and George Gershwin
142,Cy Coleman
143,Felix Albini
144,Emil Bruguiere
145,Laurence O'Keefe
146,Jim Steinman
147,Ian Dorricott
148,"Cole Porter, Jay Gorney and Dick Howard"
149,Hugo Riesenfeld
150,"Gerry Goffin, Carole King, Barry Mann and Cynthia Weil"
151,Charles J. Gebest
152,Reginald De Koven
153,Dick Lee
154,Johnny Green
155,Richard M. Sherman and Robert B. Sherman
156,Ralph Rainger
157,Carl Millöcker
158,Duke Ellington
159,John Gay
160,John Robinson
161,Alex Loveless
162,Harry Bidgood
163,Kristen Childs
164,"Claude François, Jean-Pierre Bourtayre, Carolin Petit"
165,Jacques Offenbach
166,Tony Aubin
167,Howard Talbot and Marie Horne
168,Gustave Kerker
169,Arthur Johnston
170,Arthur Lange
171,Darius Milhaud
172,"Mark Sandrich, Jr. and Jerry Herman"
173,Howard Goodall
174,Michael John LaChiusa
175,Lionel Newman and Johnny Mercer
176,José María Vitier (arranger)
177,Carol Hall
178,Lionel Newman
179,John Gould
180,Herman Darewski
181,Paul Rubens and Ernest Steffan
182,George Stiles
183,Ian McFarlane
184,Elizabeth Swados
185,Bill Francoeur
186,Henry Mancini
187,James F. Hanley and Joseph Meyer
188,G. H. Clutsam and Will Grosz
189,Rick Crom
190,Roger Miller
191,George M. Cohan
192,Dominic Frontiere
193,Billy Barnes
194,Johnny Brandon
195,Nat D. Ayer
196,David Heneker
197,David Evans
198,"Thomas Baker, Giuseppe Operti and George Bickwell"
199,Tom Waits
200,Shoichi Tama
201,Vivian Ellis
202,Harold Rome
203,Lionel Bart
204,Gustav Kerker
205,Willy Kollo and Otto Stransky
206,Stephen Oliver
207,Werner R. Heymann
208,Leo Arnaud
209,Willy Russell
210,Michael Friedman
211,Franz Schubert
212,Friedrich Hollaender
213,Walter Slaughter
214,Al Moritz
215,Rudolf Friml
216,Franz Lehár
217,Edmund Eysler and Sigmund Romberg
218,W. C. Handy
219,Heinz Roemheld
220,Michael William Balfe
221,A. R. Rahman
222,Sigmund Romberg
223,Frank Wildhorn
224,Ruth Wallis
225,"Robert Lopez, Trey Parker and Matt Stone"
226,Raoul Kraushaar
227,Howard Jackson
228,Bill Solly
229,Sandy Wilson
230,Peter Allen
231,Pete Townshend and Rachel Fuller
232,Jimmy Chi and Kuckles
233,Milton Schafer
234,Bob Merrill
235,Marr Mackie
236,Frederick Loewe
237,Richard A. Whiting and Samuel Kaylin
238,Paul Scott Goodman
239,Jerry Livingston
240,Edie Brickell and Steve Martin
241,"Daryl Waters, Zane Mark and Ann Duquesnay"
242,Lin-Manuel Miranda and Tom Kitt
243,Robert E. Dolan
244,Paul Mason Howard
245,Ray Heindorf and Heinz Roemheld
246,"Nacio Herb Brown, George M. Cohan and Willard Robison"
247,Nacio Herb Brown
248,"Cole Porter, Roger Edens and Walter Ruick"
249,Alfred Newman
250,Mark Schoenfeld and Barri McPherson
251,Egbert Van Alstyne
252,Lindsay Jones
253,Kirsten Childs
254,Charles Previn
255,B. C. Hilliam
256,Carl Stalling and Milt Franklyn
257,Paul Williams
258,"Ken Darby, Cyril J. Mockridge, Alfred Newman and Lionel Newman"
259,Gus Edwards and Max Steiner
260,Cab Calloway
261,Ramon Bastida
262,Jerry Herman
263,William Axt
264,Arthur Morton
265,David Kitay
266,Christopher Lennertz
267,John L. Golden
268,Trey Parker and Rich Sanders
269,Jerome Kern
270,"Rich Mullins, Mitch McVicker and Beaker"
271,John Hawkins and Richard Hill
272,Paul Simon
273,John Philip Sousa
274,Lew Pollack
275,Lewis E. Gensler and Stephen Jones
276,Charles Wakefield Cadman
277,Tony Hatch and Jackie Trent
278,Baldwin Bergersen
279,Burton Lane
280,Martin Gellner and Werner Stranka
281,Georges Bizet
282,Jimmy Van Heusen
283,George Duning
284,Jeanine Tesori
285,Michael Gore
286,Percy Wenrich
287,Herbert Haines and Evelyn Baker
288,Marc Shaiman
289,Ray Pohlman and Emil Dean Zoghby
290,John Bucchino
291,Randy Newman
292,Victor Herbert and Irving Berlin
293,Billy Mayerl
294,Marc Shaiman and Scott Wittman
295,David Heneker and John Taylor
296,Robert B. Sherman and Richard M. Sherman
297,Gerald Jay Markoe
298,Milton Ager
299,John Van Tongeren and Mark Mothersbaugh
300,David Nessim Lawrence
301,Benjamin D. Smith
302,Ivan Caryll
303,Howard Talbot and Ivan Caryll
304,Eubie Blake
305,Oscar Straus
306,Marvin Hamlisch
307,Julie Shannon
308,Bob Telson
309,Frederic Norton
310,Drew Jansen
311,"Mack David, Al Hoffman and Jerry Livingston"
312,Romano Musumarra
313,Lionel Monckton and Paul Rubens
314,Edward Kleban
315,Buddy Sheffield
316,Richard A. Whiting
317,Pet Shop Boys
318,"Galen Blum, Wayne Barker and Vinnie Martucci"
319,André Previn
320,John Leipold
321,H.P. Mendoza
322,"Brenda Russell, Allee Willis and Stephen Bray"
323,Irene Sankoff and David Hein
324,David Baker
325,Joseph Gershenson
326,Moose Charlap
327,Edward Ward
328,Barry Manilow
329,Danny Elfman
330,Harry Chapin
331,Jack Murphy
332,Murphy
333,"Michael Blevins, Scott Knipe, Bruce Sakcs and David Wollenberger"
334,Emmerich Kálmán
335,Sylvia Fine
336,Leo F. Forbstein
337,Henry Mollicone
338,Marc Blitzstein
339,John Addison
340,Adam Schlesinger
341,Mitch Leigh
342,Herbert Stothart
343,Paul Flynn
344,Robert Dahdah
345,Ray Henderson
346,Michael J. Lewis
347,Ad van Dijk
348,"Boney M., Frank Farian"
349,Johnny Mercer
350,Paul Gordon
351,"Harry Warren, Sammy Fain, Allie Wrubel"
352,Jim Wise
353,Richard Adler
354,Björk
355,Greg Antonacci
356,various
357,Louis Silvers and Burton Lane
358,Ivor Novello
359,Willian Finn
360,Albert Sendrey and Georgie Stoll
361,Oliver Wallace
362,Ernesto Lecuona
363,Bronisław Kaper and Walter Jurmann
364,Frank Lazarus and others
365,Pasek and Paul
366,"Andrew Sherman, Tom Kitt, Jonathan Callicutt"
367,Douglas Irvine
368,"Gerard Alessandrini, Craig Carnelia, Cy Coleman, Larry Grossman, John Kander, Doug Katsaros, Alan Menken, Jonathan Sheffer, Lynn Udall, Albert Von Tilzer, Jim Wann"
369,"Madonna, Patrick Leonard, Stephen Sondheim, Michael Kernan, Andy Paley, Jeff Lass, Ned Claflin, Jonathan Paley, Shep Pettibone, Danny Elfman"
370,Michael Brown
371,David Yazbek
372,Joseph E. Howard
373,Pascal Obispo
374,Max Steiner
375,James Quinn and Alaric Jans
376,"Leslie Bricusse, Lionel Newman, Alexander Courage"
377,Lucy Simon
378,Scott Frankel
379,"Jimmy McHugh, Lionel Newman (The Parisian Trot)"
380,Leo Fall
381,Larry Grossman
382,Johnny Burke
383,Micki Grant
384,"Burton Lane, Arthur Johnston, Johnny Burke, John Leipold, Victor Young, Al Siegel, Sam Coslow, Sanford Green"
385,Harry Warren and Jimmy McHugh
386,George Duning and Heinz Eric Roemheld
387,Mel Marvin and Albert Hague
388,Simon Leclerc
389,Sheldon Harnick
390,Ricky Ian Gordon
391,Henry Krieger
392,"Franz Lehár, Colin Wark, Ben Frankel"
393,Lisa Lambert and Greg Morrison
394,Various
395,"Joss Whedon, Maurissa Tancharoen, Jed Whedon"
396,"Al Rinker, Floyd Huddleston, Henry Nemo, Lee Pearl"
397,Harry Ruby
398,Galt MacDermot
399,Frank Churchill and Oliver Wallace
400,Paul Flynn and John Reddel
401,Peter Link
402,Fats Waller
403,Ray Colcord and Nile Rodgers
404,"Johnny Green, Roger Edens and Irving Berlin"
405,Michael Arden
406,Jed Feuer
407,Ed Wynn
408,David Buttolph
409,Oscar Brand and Paul Nassau
410,Friedrich Hollaender and Franz Waxman
411,Janet Hood
412,Matthew Sklar
413,Sylvester Levay
414,Tobias Künzel and Wolfgang Lenk
415,"Chino Toledo, Vin Dancel and Ebe Dancel"
416,Edward Jakobowski
417,Lee Pockriss
418,Edward E. Rice
419,Frederick Hollander and Paul Mertz
420,Dan Gillespie Sells
421,Dick Hyman
422,David Rose
423,N/A
424,John Field
425,"Christopher Bond, Frank Cipolla, Melissa Morris and George Reinblatt"
426,Steve Margoshes
427,Danny Abosch
428,Allen Simpson
429,Martin Silvestri
430,Robert Lopez
431,Alan Zachary and Michael Weiner
432,"George Weiss, Robert Goldman and Glenn Paxton"
433,Louis Jordan
434,Dana P. Rowe
435,Robbie Roth
436,Leslie Stuart and Paul Rubens
437,Adam Guettel
438,Julian Slade and Dorothy Reynolds
439,"Phil Charig, Dan Shapiro and Milton Pascal"
440,Tom Snow
441,Laurie Johnson
442,Shannon Parnell
443,Robert Emmett Dolan
444,Mark Baron
445,Julian Slade
446,Karen Sokolof Javitch
447,Stuart Brayson
448,Greg Siff
449,Robert Lopez and Kristen Anderson-Lopez
450,Steven Lutvak
451,George Cohan (revised Mary Cohan)
452,Tom Wilson Weinberg
453,John Mellencamp
454,Dave Stewart and Glen Ballard
455,Gary Barlow and Tim Firth
456,Nick Blaemire
457,Richard Taylor
458,Polly Pen
459,Jerome Moross
460,Leroy Anderson
461,Brian Wilson and The Beach Boys
462,James Gilbert
463,"Robert Wright, George Forrest and Maury Yeston"
464,Claibe Richardson
465,Warren Casey and Jim Jacobs
466,Louis St. Louis
467,David Nehls
468,Johann Strauss I and Johann Strauss II
469,John Debney and Joseph Trapanese
470,Sidney Jones and Lionel Monckton
471,Frank Loesser
472,Tim Minchin
473,Trey Anastasio and Amanda Green
474,Kurt Weill
475,Mischa Spoliansky
476,Harold Karr
477,Ron Underwood
478,Ervin Drake
479,David Byrne and Fatboy Slim
480,Meredith Willson
481,Tom Kitt
482,Hugh Martin and Timothy Gray
483,Maury Laws
484,Chad Henry
485,Nick Gage and Scott Lamps
486,Arthur Sullivan
487,Elmer Bernstein
488,John Forster
489,Nacho Cano and José María Cano
490,Mike Batt
491,Steve Brown
492,Frank Grullon and Cathy Thomas
493,Joshua Salzman
494,Jimmy Roberts
495,Jon Balcourt
496,Manos Hadjidakis
497,Zane Mark
498,Shuki Levy
499,Steven M. Alper
500,Lin-Manuel Miranda
501,"Kristen Anderson-Lopez James-Allen Ford, Russ Kaplan, and Sara Wordsworth"
502,Chris Neuner
503,Harry Tierney
504,Marguerite Monnot
505,Craig Carnelia
506,Jacques Brel
507,Shaun Davey
508,Jelly Roll Morton and Luther Henderson
509,Richard Thomas
510,Bob Gaudio
511,Jacques Wolfe
512,Randy Courts
513,Julian Wagstaff
514,Roy French
515,Judd Woldin
516,Ray Scantlin
517,Elliot Goldenthal
518,Duke Ellington and Hal Borne
519,Casey Bennetto
520,Andy Monroe
521,Cyndi Lauper
522,"Alexander Borodin, Robert Wright and George Forrest"
523,Benny Andersson
524,Cliff Jones
525,David Bowie
526,A. Baldwin Sloane
527,Sonny Burke and Peggy Lee
528,Justin Hurwitz
529,Claude-Michel Schönberg and Raymond Jeannot
530,Hee-Gap Kim
531,Sting
532,Steve Schalchlin
533,Doug Katsaros
534,Ellie Greenwich
535,Wolfgang Böhmer
536,Nell Benjamin and Laurence O'Keefe
537,Brad Carroll
538,John Lennon
539,Claude-Michel Schönberg
540,Jay Livingston and Ray Evans
541,"Earl Wilson, Jr."
542,Tom Lehrer
543,"Gene Curty, Nitra Scharfman, and Chuck Strand"
544,Rob Rokicki
545,Tori Amos
546,Bernard J. Taylor
547,Gene De Paul
548,Brad Ross
549,Rick Besoyan
550,David Pomeranz
551,Jason Howland
552,Steven Cheslik-DeMeyer and Alan Stevens Hewitt
553,Adam Cork
554,Jack Herrick
555,"A. R. Rahman, Värttinä and Christopher Nightingale"
556,James Bourne and Elliot Davis
557,Hugh Martin
558,Gail Phaneuf
559,Franz Hummel
560,"Frank Haney, Carol Kimball and Dave Stratton"
561,Mary Rodgers
562,David Arnold
563,Harold Fraser-Simson
564,Woody Pak
565,Björn Ulvaeus and Benny Andersson
566,Cassius Freeborn
567,"Bruce Rowland, Lee Kernaghan and Garth Porter"
568,John Clifton
569,"Richard M. Sherman, Robert B. Sherman and Buddy Baker"
570,"Richard M. Sherman, Robert B. Sherman and George Stiles"
571,Mike Leander and Edward Seago
572,"A.J Holmes, Carlos Valdes and Darren Criss"
573,Noel Gay
574,Jeff Richmond
575,Peter Dasent
576,Gerd Natschinski
577,Gary William Friedman
578,David Bryan
579,Joseph Brooks
580,"Sean Altman, Charlie LaGreca, Jeff LaGreca, Michael Gribbin, and Rob Utesch"
581,Robert Longden and Hereward Kaye
582,Ronnie L. McGhee
583,Stephen Edwards
584,Billy Joel
585,"Dove Attia, Jean-Pierre Pilot, Olivier Schultheis, William Rousseau, Nicolas Luciani, Rodrigue Janois and François Castello"
586,Vivian Ellis and Richard Myers
587,George Fenton & Simon Chamberlin
588,James Shelton (songwriter)
589,"Jerry Bock, Larry Holofcener and George David Weiss"
590,Jerry Goldsmith and Matthew Wilder
591,Joel McNeely
592,Paul Williams and Kenny Ascher
593,David Essex
594,Daniel Ingram
595,Will Aronson
596,Rupert Holmes
597,Timothy Williams
598,Thomas Tierney
599,Dave Malloy
600,Shel Silverstein
601,Gary Barlow
602,Maury Yeston
603,Aleksei Ivaschenko and Georgii Vasilyev
604,Vincent Youmans
605,Jeff Bowen
606,Nancy Ford
607,Riccardo Cocciante
608,Dan Goggin
609,Robert Kessler
610,Jack Holmes
611,Mel Atkey
612,J.A.C. Redford
613,Grant Sturiale
614,Ron Grainer
615,Glen Hansard and Marketa Irglova
616,Elliot Davis and Phil Willmott
617,Dianne Adams and Richard O'Donnell.
618,Adam Gwon
619,Madness
620,Ivan Caryll and Lionel Monckton
621,Richard Adler and Jerry Ross
622,"Guy Dubuc, Marc Lessard, and Andreas Carlsson"
623,"Cole Porter, Walter Kollo, and Louis Alter"
624,Jon English and David MacKay
625,Stew and Heidi Rodewald
626,Ferran Gonzalez and Alicia Serrat
627,Martin Coslett
628,Richard Cocciante
629,George Stiles and Anthony Drewe
630,Frank Churchill and Sammy Fain
631,Mark Charlap and Jule Styne
632,Al Kasha and Joel Hirschhorn
633,Ken Hill
634,Arnold Black
635,Henri Christiné
636,Cyril Ornadel
637,"Pink Floyd, Bob Ezrin and Michael Kamen"
638,Leigh Harline and Paul J. Smith
639,Stephen Schwartz.
640,Albert Hague
641,Gérard Calvi
642,Unknown
643,Mack Gordon and Harry Revel
644,Harry Nilsson and Tom Pierson
645,Louis Bellson and Will Irwin
646,Bryan Adams and Jim Vallance
647,Neil Berg
648,Mel Brooks
649,Al Carmines
650,Burt Bacharach
651,Barbara Damashek
652,Pete Townshend
653,Owen Murphy and Albert Gumble
654,Don Tucker
655,Dan Studney
656,Jonathan Larson
657,Terrance Zdunich and Darren Smith
658,Ívar Páll Jónsson
659,John Jennings
660,James V. Monaco and Victor Schertzinger
661,Jimmy Van Heusen and D. Costa
662,Leslie Bricusse and Anthony Newley
663,Robert Waldman
664,Richard O'Brien
665,Keith Herrmann
666,Gerard Présgurvic
667,George Gershwin and Sigmund Romberg
668,Rudolf Friml and Herbert Stothart
669,David Newman
670,"Charles Wolcott, Edward H. Plumb and Paul J. Smith"
671,Peter Link and C.C. Courtney
672,Bronislaw Kaper and Walter Jurmann
673,Mbongeni Ngema
674,Bee Gees
675,Jonathan Croose and Robin Forrest
676,Dave Dreyer and Billy Rose
677,David Pomeranz and David Friedman
678,Leslie Bricusse
679,Frédérick Desroches
680,Leon Carr
681,Brad Alexander
682,Liza Lehmann
683,"Gene de Paul, Al Kasha and Joel Hirschhorn"
684,George Kleinsinger
685,Richard Hartley and Richard O'Brien
686,"Adrian Huge, Martyn Jacques and Adrian Stout"
687,"Stephen Sondheim, Leonard Bernstein, Mary Rodgers, Richard Rodgers and Jule Styne"
688,Jay Gruska
689,Joby Talbot
690,Ernest Irving
691,Roger Holman and Simon May
692,Connie Ray
693,Jerry Leiber and Mike Stoller
694,Frank Churchill
695,"Guo Sai Cheung, Dick Lee, Iskandar Ismail and Lam Ming Yeung"
696,Petula Clark
697,Wayne Kirkpatrick and Karey Kirkpatrick
698,Edvard Grieg
699,Stanley Clarke
700,Trey Parker and Marc Shaiman
701,"John Du Prez, Eric Idle and Neil Innes"
702,"Bono, The Edge"
703,James Valcq
704,Duncan Sheik
705,Michel Berger
706,Barry Keating
707,Dolby Digital
708,Cory McAbee
709,Neil Bartram
710,Richard Hartley
711,Davies
712,Craig Reid and Charlie Reid
713,Gentry Warden and Arthur Sullivan
714,"Boy George, Kevan Frost, John Themis and Richie Stevens"
715,Raymond Fox
716,Ulf Dageby
717,Phil Collins
718,Stephen James Taylor
719,Patrick Leonard
720,Tenacious D
721,Simon R Holt
722,"Harry Connick, Jr."
723,"Edward H. Plumb, Paul J. Smith and Charles Wolcott"
724,Ralph Blane
725,George Forrest and Robert Wright
726,Laurence Mark Wythe
727,Rod Stewart
728,Jeff Blim
729,Marshall Pailet
730,Jeffrey Stock
731,Chris Miller
732,Giles Howe and Katy Lipson
733,A.J. Holmes
734,Galt McDermot
735,Mark Hollmann
736,Jason Robert Brown and Jeff Blumenkrantz
737,Clark Gesner
738,Ben Ratskoff
739,Kyle Jarrow
740,Henry Mancini and Frank Wildhorn
741,Fernando López Rossi and Diego Grimblat
742,Jeremy Taylor
743,Sara Bareilles
744,Andrew Rohn
745,Queen
746,Steve Nieve
747,H. Maurice Jacquet
748,Jessica Fogle
749,James Allan Krause
750,Ervin Drake and Budd Schulberg
751,Mark Charlap
752,Walter Donaldson
753,Nola York
754,William Perry
755,Charlie Smalls and Luther Vandross
756,Harold Arlen and Andrew Lloyd Webber
757,Joe Raposo
758,James Patrick Doyle
759,Jeff Lynne and John Farrar
760,Robert Reale
761,The Beatles and George Martin
762,Michel Legrand and Alan Bergman
763,Pelle Bolander and Raymund van Santen
764,Clark Gesner and Andrew Lippa
765,Hal Hester and Danny Apolinar
766,Tim Acito
767,Dave Stamper
768,George Posford
769,Peter Tranchell
